Timestamp,CarPitch,CarRoll,CarYaw,LatAccel,Ay,ForwardAccel,LinAccel,RGrad,ShockPot1,ShockPot2,GyX
1970-01-01 00:00:08.426,-3.44,-2.71,43.63,0.20,-0.76,9.32,-0.07,-13.60,2.69,1.71,-0.01
1970-01-01 00:00:08.505,-3.01,-3.05,43.62,0.58,-0.30,10.19,-0.07,-5.25,2.69,1.96,0.13
1970-01-01 00:00:08.585,-2.62,-2.98,43.50,0.77,-0.41,10.11,-0.07,-3.85,2.69,1.96,-0.03
1970-01-01 00:00:08.653,-2.62,-2.98,43.50,0.58,-0.45,9.70,-0.07,-5.12,2.69,1.96,-0.03
1970-01-01 00:00:08.726,-2.79,-3.02,43.55,0.47,-0.45,9.89,-0.07,-6.43,2.69,1.96,0.01
1970-01-01 00:00:08.792,-2.79,-3.02,43.55,0.58,-0.45,9.89,-0.07,-5.18,2.69,1.96,0.00
1970-01-01 00:00:08.857,-2.79,-3.05,43.55,0.54,-0.53,9.85,-0.07,-5.62,2.69,1.96,-0.01
1970-01-01 00:00:08.925,-2.83,-3.09,43.59,0.47,-0.53,9.77,-0.07,-6.59,2.69,2.20,-0.01
1970-01-01 00:00:09.016,-2.79,-3.08,43.62,0.54,-0.41,9.96,0.13,-5.67,2.69,1.96,-0.03
1970-01-01 00:00:09.083,-2.79,-3.08,43.62,0.54,-0.49,9.85,0.13,-5.67,2.69,2.20,-0.02
1970-01-01 00:00:09.157,-2.94,-3.22,43.70,0.58,-0.37,9.96,0.13,-5.54,2.69,1.96,-0.01
1970-01-01 00:00:09.225,-2.94,-3.22,43.70,0.58,-0.37,9.96,-0.00,-5.54,2.69,1.96,-0.05
1970-01-01 00:00:09.297,-3.28,-3.57,43.78,0.62,-0.57,9.84,-0.00,-5.76,2.69,2.20,-0.04
1970-01-01 00:00:09.407,-3.57,-3.57,43.75,0.85,-0.88,9.66,-0.29,-4.19,2.69,1.96,0.04
1970-01-01 00:00:09.487,-3.62,-3.27,43.55,0.20,-0.68,9.88,-0.29,-16.39,2.69,1.96,0.08
1970-01-01 00:00:09.553,-3.62,-3.27,43.55,0.96,0.01,10.65,-0.29,-3.38,2.69,2.20,-0.03
1970-01-01 00:00:09.627,-3.70,-2.59,42.57,0.62,-0.18,9.92,0.08,-4.17,2.69,1.96,0.19
1970-01-01 00:00:09.695,-3.81,-1.35,42.55,0.62,-0.18,9.92,0.08,-2.17,2.69,1.96,-0.10
1970-01-01 00:00:09.777,-4.69,-0.89,42.47,0.31,-1.10,9.50,-0.87,-2.84,2.69,1.96,0.05
1970-01-01 00:00:09.843,-4.69,-0.89,42.47,0.16,-0.68,9.42,-0.87,-5.54,2.69,1.96,-0.41
1970-01-01 00:00:09.918,-6.33,1.55,42.36,0.08,-1.18,10.92,0.82,18.95,2.69,1.96,0.44
1970-01-01 00:00:09.983,-6.33,1.55,42.36,0.08,-1.18,10.92,0.21,18.95,2.69,2.20,0.22
1970-01-01 00:00:10.067,-9.41,8.85,44.40,-2.87,-2.25,8.27,-1.10,-3.09,2.69,1.96,-1.01
1970-01-01 00:00:10.134,-9.41,8.85,44.40,-2.98,-1.71,7.73,-1.10,-2.97,2.69,2.20,0.01
1970-01-01 00:00:10.207,-8.71,11.19,55.94,-2.79,3.00,4.18,-1.10,-4.01,2.69,2.20,-0.05
1970-01-01 00:00:10.277,-7.98,10.98,59.62,-2.06,-1.41,7.01,-1.10,-5.32,2.69,1.96,0.21
1970-01-01 00:00:10.343,-9.07,1.29,65.78,1.46,-0.95,11.41,-1.10,0.88,2.69,1.96,-0.28
1970-01-01 00:00:10.416,-9.07,1.29,65.78,1.69,-2.83,10.65,1.48,0.76,2.69,1.96,0.36
1970-01-01 00:00:10.486,-14.44,-10.60,75.78,1.31,-4.05,10.43,1.48,-8.10,6.11,1.96,-0.60
1970-01-01 00:00:10.595,-7.97,-5.58,87.20,2.04,-1.56,10.73,-2.68,-2.74,2.69,1.96,2.74
1970-01-01 00:00:10.662,-6.64,-2.10,89.55,-0.64,-0.26,9.58,-2.68,3.26,2.69,1.96,0.39
1970-01-01 00:00:10.736,-6.64,-2.10,89.55,0.01,-0.88,11.03,0.50,0.00,2.69,2.20,-0.60
1970-01-01 00:00:10.805,-6.51,-3.33,98.72,2.11,-0.14,7.47,-1.70,-1.58,2.69,1.96,0.84
1970-01-01 00:00:10.895,-8.81,-2.73,102.18,1.16,-0.91,10.23,-0.03,-2.36,2.69,2.20,-0.43
1970-01-01 00:00:10.967,-10.19,-2.73,103.25,0.85,-2.10,9.73,-0.03,-3.20,2.69,1.96,-0.34
1970-01-01 00:00:11.036,-13.13,-2.88,103.80,1.08,-1.83,8.96,-0.03,-2.67,2.69,2.20,-0.63
1970-01-01 00:00:11.116,-21.38,-2.65,103.25,0.89,-4.89,7.13,-1.70,-2.99,2.69,1.96,0.62
1970-01-01 00:00:11.205,-46.24,-3.21,100.54,0.66,-7.50,5.94,-0.89,-4.87,2.69,1.96,0.09
1970-01-01 00:00:11.278,-46.24,-3.21,100.54,1.31,-9.26,4.56,-0.34,-2.45,2.69,1.96,0.01
1970-01-01 00:00:11.343,-46.24,-3.21,100.54,1.31,-9.26,4.56,0.15,-2.45,2.69,1.96,0.05
1970-01-01 00:00:11.427,-83.09,-13.34,112.02,2.23,-8.84,1.69,2.80,-5.98,2.44,1.96,0.34
1970-01-01 00:00:11.517,-84.79,-11.41,115.27,2.46,-9.92,2.45,2.80,-4.64,2.69,2.20,-0.53
1970-01-01 00:00:11.585,-84.79,-11.41,115.27,2.07,-9.22,1.88,2.80,-5.50,2.69,1.96,0.97
1970-01-01 00:00:11.657,-78.50,-7.86,109.83,1.08,-8.84,1.80,2.80,-7.29,2.69,1.96,0.90
1970-01-01 00:00:11.727,-77.45,-6.69,108.23,0.77,-9.96,2.84,2.80,-8.64,2.69,1.96,0.25
1970-01-01 00:00:11.836,-77.64,-4.41,107.74,0.70,-9.41,2.49,2.80,-6.34,2.69,1.96,0.02
1970-01-01 00:00:11.907,-77.60,-3.55,107.51,0.89,-9.22,2.53,2.80,-4.01,2.69,1.96,0.03
1970-01-01 00:00:11.976,-77.76,-3.01,107.14,1.00,-9.22,2.30,2.80,-3.00,2.69,1.96,-0.04
1970-01-01 00:00:12.055,-77.64,-3.13,106.81,0.31,-9.46,2.34,2.80,-10.02,2.69,1.96,-0.03
1970-01-01 00:00:12.127,-77.69,-3.83,106.63,0.20,-9.72,2.26,2.80,-19.21,2.69,1.96,-0.03
1970-01-01 00:00:12.197,-77.96,-3.90,107.09,0.54,-9.26,2.30,2.80,-7.18,2.69,2.20,-0.04
1970-01-01 00:00:12.268,-78.43,-3.66,107.60,0.54,-9.38,1.92,2.80,-6.74,2.44,1.96,-0.10
1970-01-01 00:00:12.337,-79.54,-3.03,108.19,0.20,-9.41,1.96,2.80,-15.21,2.69,1.96,-0.32
1970-01-01 00:00:12.406,-80.17,-2.06,108.90,0.50,-9.11,1.84,2.80,-4.10,2.69,1.96,-0.20
1970-01-01 00:00:12.477,-79.76,-0.89,109.29,0.35,-9.46,1.69,2.80,-2.52,2.69,1.96,0.13
1970-01-01 00:00:12.548,-79.73,-0.11,108.89,0.08,-9.68,1.92,2.80,-1.36,2.69,1.96,0.02
1970-01-01 00:00:12.627,-80.13,-0.19,108.77,-0.07,-9.34,1.92,-0.34,2.65,2.69,1.96,0.00
1970-01-01 00:00:12.698,-80.04,-0.19,108.91,0.12,-9.34,1.99,-0.34,-1.56,2.69,1.96,0.01
1970-01-01 00:00:12.766,-79.77,-0.18,109.11,0.05,-9.53,2.07,-0.34,-3.81,2.69,1.96,0.07
1970-01-01 00:00:12.837,-79.55,-0.18,108.93,0.01,-9.38,1.88,-0.34,0.00,2.69,1.96,0.05
1970-01-01 00:00:12.918,-79.47,-0.21,108.91,0.08,-9.30,1.88,-0.03,-2.57,2.69,1.96,0.00
1970-01-01 00:00:13.027,-79.40,-0.34,109.04,0.05,-9.38,2.03,0.08,-7.34,2.69,2.20,-0.06
1970-01-01 00:00:13.096,-79.45,-0.42,109.04,0.05,-9.45,1.88,0.08,-8.98,2.69,2.20,-0.02
1970-01-01 00:00:13.178,-79.42,-0.45,109.26,0.12,-9.45,2.03,0.01,-3.69,2.69,2.20,0.04
1970-01-01 00:00:13.247,-79.35,-0.45,109.27,0.05,-9.41,1.92,0.01,-9.50,2.69,1.96,-0.01
1970-01-01 00:00:13.327,-79.35,-0.52,109.55,0.16,-9.42,1.96,0.01,-3.23,2.69,1.96,-0.03
1970-01-01 00:00:13.396,-79.35,-0.52,109.55,0.05,-9.46,2.03,0.01,-11.05,2.69,1.96,-0.02
1970-01-01 00:00:13.466,-79.29,-0.50,109.54,0.05,-9.45,1.92,0.01,-10.65,2.69,1.96,-0.00
1970-01-01 00:00:13.536,-79.32,-0.48,109.56,0.12,-9.46,1.84,0.01,-3.94,2.69,1.96,-0.01
1970-01-01 00:00:13.617,-79.25,-0.47,109.43,0.05,-9.45,1.96,0.01,-9.94,2.69,2.20,-0.00
1970-01-01 00:00:13.686,-79.25,-0.47,109.43,0.05,-9.41,1.84,0.01,-9.94,2.69,2.20,-0.01
1970-01-01 00:00:13.758,-79.25,-0.44,109.40,0.16,-9.38,1.80,0.01,-2.76,2.69,2.20,-0.02
1970-01-01 00:00:13.826,-79.16,-0.43,109.28,0.05,-9.41,1.88,0.01,-9.24,2.69,2.20,0.02
1970-01-01 00:00:13.898,-79.08,-0.44,109.30,0.05,-9.49,1.96,0.01,-9.40,2.69,1.96,0.01
1970-01-01 00:00:13.977,-79.03,-0.45,109.24,0.08,-9.38,1.96,0.01,-5.45,2.69,1.96,0.01
1970-01-01 00:00:14.048,-78.99,-0.44,109.21,0.08,-9.45,1.80,0.01,-5.36,2.69,2.20,0.01
1970-01-01 00:00:14.117,-78.96,-0.44,109.20,0.08,-9.46,1.92,0.01,-5.37,2.69,1.96,0.00
1970-01-01 00:00:14.217,-78.89,-0.46,109.12,0.08,-9.42,1.96,0.01,-5.65,2.69,1.96,0.01
1970-01-01 00:00:14.288,-78.84,-0.49,109.11,0.05,-9.50,1.99,0.01,-10.56,2.69,1.96,0.01
1970-01-01 00:00:14.357,-78.83,-0.49,109.08,0.08,-9.42,1.84,0.01,-6.01,2.69,1.96,0.01
1970-01-01 00:00:14.438,-78.80,-0.55,109.07,0.08,-9.41,1.80,-0.04,-6.71,2.44,2.20,-0.04
1970-01-01 00:00:14.507,-78.79,-0.58,109.15,0.08,-9.46,1.88,-0.04,-7.06,2.69,1.96,0.01
1970-01-01 00:00:14.578,-78.85,-0.68,109.30,0.08,-9.38,1.88,-0.04,-8.24,2.69,2.20,-0.02
1970-01-01 00:00:14.657,-78.85,-0.79,109.40,0.12,-9.45,1.80,-0.04,-6.52,2.69,1.96,-0.00
1970-01-01 00:00:14.728,-78.89,-0.83,109.38,0.08,-9.41,1.80,-0.04,-10.07,2.69,2.20,-0.02
1970-01-01 00:00:14.807,-78.95,-0.84,109.29,0.12,-9.38,1.80,-0.04,-6.90,2.69,1.96,0.00
1970-01-01 00:00:14.876,-78.95,-0.82,109.30,0.12,-9.38,1.80,-0.04,-6.75,2.44,1.96,-0.00
1970-01-01 00:00:14.956,-78.93,-0.79,109.22,0.12,-9.42,1.84,-0.04,-6.49,2.69,1.96,-0.03
1970-01-01 00:00:15.048,-79.01,-0.85,109.21,0.16,-9.42,1.50,-0.11,-5.33,2.69,2.20,-0.02
1970-01-01 00:00:15.118,-79.23,-1.06,109.22,0.31,-9.34,1.80,-0.11,-3.39,2.44,1.96,-0.03
1970-01-01 00:00:15.198,-79.69,-1.87,108.90,0.85,-9.30,1.65,0.16,-2.20,2.44,2.20,0.37
1970-01-01 00:00:15.267,-79.96,-2.73,107.94,1.00,-9.19,1.61,0.16,-2.72,2.69,1.96,-0.15
1970-01-01 00:00:15.337,-80.51,-4.72,106.67,1.04,-8.84,1.15,0.16,-4.53,2.69,2.20,-0.23
1970-01-01 00:00:15.456,-80.73,-8.91,104.24,1.27,-9.68,1.46,0.16,-7.02,2.69,2.20,-0.03
1970-01-01 00:00:15.529,-80.70,-9.82,103.43,1.88,-9.07,1.04,0.16,-5.22,2.69,2.20,-0.05
1970-01-01 00:00:15.596,-81.01,-11.07,102.74,1.92,-9.38,1.27,0.16,-5.76,2.44,1.96,-0.12
1970-01-01 00:00:15.677,-81.59,-12.87,102.71,2.88,-8.27,0.92,-0.31,-4.47,2.69,2.20,0.38
1970-01-01 00:00:15.747,-83.01,-16.82,103.38,3.07,-9.19,1.30,-0.31,-5.48,2.69,2.20,-0.29
1970-01-01 00:00:15.818,-83.99,-20.12,103.69,3.19,-9.30,1.07,-0.31,-6.31,2.69,1.96,-0.22
1970-01-01 00:00:15.887,-84.72,-22.26,104.21,3.68,-9.15,1.15,-0.31,-6.04,2.69,1.96,-0.02
1970-01-01 00:00:15.956,-85.28,-23.89,105.04,4.37,-8.38,0.46,-0.31,-5.46,2.69,2.20,-0.07
1970-01-01 00:00:16.027,-85.50,-25.88,106.07,4.76,-8.46,1.15,-0.31,-5.44,2.69,2.20,0.13
1970-01-01 00:00:16.108,-86.02,-28.53,106.82,4.99,-7.69,0.77,0.23,-5.72,2.69,2.20,0.11
1970-01-01 00:00:16.177,-84.86,-32.53,105.60,5.71,-8.65,0.80,0.23,-5.69,2.69,2.20,0.08
1970-01-01 00:00:16.248,-80.82,-35.65,101.64,5.98,-7.39,0.69,0.23,-5.96,2.69,1.96,0.33
1970-01-01 00:00:16.318,-75.57,-37.83,97.00,5.60,-7.35,1.54,0.23,-6.75,2.69,2.20,0.76
1970-01-01 00:00:16.387,-75.40,-40.52,96.12,6.18,-7.46,1.50,0.23,-6.56,2.69,1.96,-0.10
1970-01-01 00:00:16.467,-78.30,-43.69,98.38,6.90,-7.46,0.84,-0.56,-6.33,2.69,2.20,0.09
1970-01-01 00:00:16.537,-80.20,-44.67,100.03,6.21,-6.50,0.46,-0.56,-7.19,2.69,2.20,-0.33
1970-01-01 00:00:16.638,-80.20,-44.67,100.03,8.05,-7.35,2.53,1.57,-5.55,2.69,1.96,1.28
1970-01-01 00:00:16.709,-84.37,-48.00,103.09,6.37,-5.70,0.96,1.57,-7.54,2.69,2.20,-0.32
1970-01-01 00:00:16.775,-83.92,-48.61,101.63,6.37,-5.70,0.96,1.57,-7.63,2.69,1.96,0.04
1970-01-01 00:00:16.839,-83.92,-48.61,101.63,8.05,-7.12,0.27,0.21,-6.04,2.44,2.20,0.19
1970-01-01 00:00:16.904,-83.92,-48.61,101.63,8.05,-7.12,0.27,0.67,-6.04,2.69,2.20,0.73
1970-01-01 00:00:16.979,-74.19,-55.44,90.61,7.18,-4.82,1.15,0.67,-7.73,2.69,1.96,0.08
1970-01-01 00:00:17.048,-74.19,-55.44,90.61,7.18,-4.82,1.15,0.14,-7.73,2.44,1.96,-0.66
1970-01-01 00:00:17.128,-74.19,-55.44,90.61,8.81,-4.55,1.65,0.78,-6.29,2.69,2.20,0.24
1970-01-01 00:00:17.196,-68.58,-60.42,85.36,8.17,-4.40,1.42,0.78,-7.40,2.69,1.96,0.25
1970-01-01 00:00:17.278,-66.84,-61.30,83.54,9.17,-1.98,2.91,0.78,-6.69,2.69,1.96,0.18
1970-01-01 00:00:17.343,-66.84,-61.30,83.54,8.74,-0.34,-1.03,0.78,-7.01,2.69,1.96,0.65
1970-01-01 00:00:17.448,-43.51,-69.30,63.11,9.51,-5.16,1.50,-1.36,-7.29,2.44,1.96,-0.16
1970-01-01 00:00:17.518,-45.25,-70.55,65.06,9.93,-2.71,2.07,-1.36,-7.10,2.69,1.96,0.07
1970-01-01 00:00:17.588,-47.97,-71.28,67.56,9.36,-1.98,1.57,-1.36,-7.62,2.69,1.96,-0.06
1970-01-01 00:00:17.658,-48.32,-71.85,68.17,9.20,-1.98,1.57,-1.36,-7.81,2.69,1.96,0.04
1970-01-01 00:00:17.738,-48.35,-73.70,69.40,9.31,-2.48,2.11,-1.36,-7.91,2.69,1.96,0.17
1970-01-01 00:00:17.838,-48.35,-73.70,69.40,9.62,-1.83,1.69,0.06,-7.66,2.69,2.20,0.22
1970-01-01 00:00:17.904,-49.57,-77.08,69.86,9.55,-1.56,1.42,0.06,-8.07,2.44,1.96,-0.18
1970-01-01 00:00:17.979,-49.57,-77.08,69.86,9.66,-1.75,0.92,-0.02,-7.98,2.69,1.96,0.45
1970-01-01 00:00:18.068,-48.27,-79.92,68.02,9.47,-1.33,1.38,-0.02,-8.44,2.69,1.96,0.08
1970-01-01 00:00:18.137,-48.82,-80.29,68.42,9.51,-1.18,1.04,-0.02,-8.44,2.69,1.96,-0.00
1970-01-01 00:00:18.208,-47.86,-80.39,67.27,9.78,-1.10,0.80,-0.02,-8.22,2.69,1.96,-0.03
1970-01-01 00:00:18.278,-47.11,-80.90,66.73,9.55,-0.99,-0.04,-0.02,-8.47,2.69,1.96,-0.03
1970-01-01 00:00:18.347,-39.06,-81.68,59.52,10.20,-1.10,1.34,-0.02,-8.01,2.69,1.96,0.13
1970-01-01 00:00:18.419,-37.61,-82.75,58.01,9.58,-0.03,0.84,-0.02,-8.64,2.69,1.96,-0.23
1970-01-01 00:00:18.488,-27.14,-83.43,48.14,10.08,-0.91,0.92,-0.02,-8.27,2.69,1.96,0.16
1970-01-01 00:00:18.558,-12.88,-84.61,34.84,9.58,0.05,1.65,-0.02,-8.83,2.69,2.20,0.23
1970-01-01 00:00:18.639,9.56,-86.12,11.03,9.82,0.81,-0.73,2.30,-8.77,2.69,1.96,0.55
1970-01-01 00:00:18.708,26.76,-84.21,-5.09,10.00,1.35,-0.15,2.30,-8.42,2.44,2.20,0.97
1970-01-01 00:00:18.786,26.76,-84.21,-5.09,10.00,1.35,-0.15,0.61,-8.42,2.44,1.96,0.67
1970-01-01 00:00:18.888,51.93,-84.67,-32.30,9.66,0.54,-0.07,0.61,-8.76,2.69,2.20,-0.04
1970-01-01 00:00:18.957,53.37,-84.83,-34.06,10.32,0.81,0.16,0.61,-8.22,2.44,1.96,-0.18
1970-01-01 00:00:19.029,56.87,-83.99,-38.34,10.04,1.16,0.69,0.61,-8.37,2.69,2.20,-0.20
1970-01-01 00:00:19.098,56.87,-83.99,-38.34,9.74,0.81,0.35,0.73,-8.62,2.69,1.96,0.42
1970-01-01 00:00:19.165,65.25,-79.73,-45.77,11.77,2.54,-0.07,0.73,-6.77,2.69,1.96,0.27
1970-01-01 00:00:19.239,65.25,-79.73,-45.77,9.58,2.65,-0.04,-0.62,-8.32,2.69,1.96,-0.12
1970-01-01 00:00:19.305,65.25,-79.73,-45.77,9.58,2.65,-0.04,0.02,-8.32,2.69,1.96,-0.55
1970-01-01 00:00:19.389,72.06,-62.82,-55.85,8.20,3.76,1.50,0.05,-7.66,2.69,2.20,-0.55
1970-01-01 00:00:19.454,72.06,-62.82,-55.85,8.20,3.76,1.50,-0.26,-7.66,2.69,1.96,-0.33
1970-01-01 00:00:19.548,71.76,-56.75,-55.88,8.28,4.95,1.50,0.18,-6.85,2.69,1.96,0.16
1970-01-01 00:00:19.628,71.88,-55.48,-55.89,7.98,5.29,1.34,0.18,-6.95,2.69,2.20,0.02
1970-01-01 00:00:19.694,72.78,-54.10,-56.26,5.41,5.60,-1.07,0.18,-10.00,2.69,2.20,-0.01
1970-01-01 00:00:19.767,72.78,-54.10,-56.26,8.47,6.79,0.54,0.18,-6.39,2.69,2.20,0.15
1970-01-01 00:00:19.837,70.53,-51.85,-55.70,8.36,3.19,4.33,0.18,-6.20,2.69,2.20,-1.18
1970-01-01 00:00:19.909,72.07,-49.78,-55.88,6.98,5.79,1.42,0.18,-7.13,2.69,1.96,-0.58
1970-01-01 00:00:19.978,72.75,-48.58,-56.52,7.78,6.56,1.57,0.18,-6.24,2.69,1.96,-0.08
1970-01-01 00:00:20.078,74.41,-46.55,-57.14,7.32,6.33,1.84,0.18,-6.36,2.69,2.20,0.09
1970-01-01 00:00:20.158,74.99,-43.78,-56.48,6.75,6.52,1.54,0.18,-6.49,2.69,1.96,0.14
1970-01-01 00:00:20.229,76.72,-42.26,-56.71,6.63,7.29,1.15,0.18,-6.37,2.69,2.20,0.42
1970-01-01 00:00:20.298,81.35,-40.47,-58.70,6.63,7.25,1.00,0.18,-6.10,2.69,1.96,0.89
1970-01-01 00:00:20.378,81.34,-37.85,-58.01,6.02,7.70,0.69,0.18,-6.29,2.69,1.96,0.26
1970-01-01 00:00:20.457,80.54,-36.95,-57.24,5.68,7.98,1.04,0.18,-6.51,2.69,2.20,0.11
1970-01-01 00:00:20.529,80.70,-34.45,-56.78,5.75,7.98,1.11,0.18,-5.99,2.69,1.96,0.04
1970-01-01 00:00:20.595,80.70,-34.45,-56.78,5.45,7.94,1.11,0.18,-6.33,2.69,1.96,0.07
1970-01-01 00:00:20.678,82.73,-30.98,-57.29,5.25,8.13,1.00,0.18,-5.90,2.69,2.20,0.13
1970-01-01 00:00:20.745,82.73,-30.98,-57.29,5.03,8.55,0.61,0.18,-6.16,2.69,2.20,0.35
1970-01-01 00:00:20.819,82.73,-30.98,-57.29,4.57,8.59,0.35,0.18,-6.79,2.69,1.96,0.43
1970-01-01 00:00:20.888,88.00,-25.83,-58.27,4.64,9.16,-0.15,0.18,-5.57,2.69,1.96,0.57
1970-01-01 00:00:20.959,91.23,-23.61,-59.76,3.76,9.28,-0.96,0.18,-6.28,2.69,1.96,0.71
